No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class,TARGET
274,2013,3,12,9,82,87,9,94,1300,47,2.6,1003.5,2.6,0.3,1.6,MEDIUM,1
275,2013,3,12,10,110,87,11,99,1300,47,2.8,1004,2.8,0,1.4,MEDIUM,1
276,2013,3,12,11,109,87,13,98,1399,47,3.8,1003.7,2.8,0,0.8,MEDIUM,1
277,2013,3,12,12,118,79,16,85,1200,47,4.5,1003.3,3,0,0,HIGH,2
278,2013,3,12,13,112,71,21,78,1100,47,5.9,1003.8,2.5,0,0.6,MEDIUM,1
279,2013,3,12,14,117,78,17,72,1100,47,6.3,1004.3,2.9,0,0.7,HIGH,2
280,2013,3,12,15,110,65,19,67,1000,47,7,1004,3.1,0,1,MEDIUM,1
281,2013,3,12,16,112,73,22,68,1000,39,7.1,1004.9,3.3,0,1.1,MEDIUM,1
282,2013,3,12,17,101,120,40,99,1300,22,6.7,1006.5,3.1,0,0.6,MEDIUM,1
283,2013,3,12,18,118,125,28,96,1300,16,6.5,1007.9,2.2,0,2.4,HIGH,2
284,2013,3,12,19,137,125,25,89,1399,16,5.2,1009.4,1.3,0,2.4,HIGH,2
285,2013,3,12,20,66,42,22,53,700,28,5.3,1011.1,-4.3,0,3,MEDIUM,1
286,2013,3,12,21,37,25,22,45,500,31,4.6,1012.7,-8.2,0,3.2,MEDIUM,1
287,2013,3,12,22,46,60,19,42,800,31,4.9,1013.8,-11.7,0,4.7,MEDIUM,1
288,2013,3,12,23,12,61,48,22,300,70,4.1,1014.5,-12,0,3.1,LOW,0
289,2013,3,13,0,3,6,17,9,200,82,3.1,1015.5,-12.4,0,2.4,LOW,0
290,2013,3,13,1,3,6,14,11,300,82,2.2,1015.9,-12.1,0,3.3,LOW,0
291,2013,3,13,2,3,6,14,11,200,82,0.8,1015.9,-12.3,0,2,LOW,0
292,2013,3,13,3,3,6,20,16,233.3333333,82,-0.6,1016.6,-12,0,1.3,LOW,0
293,2013,3,13,4,3,6,20,17,200,82,-2.3,1017.6,-8.8,0,1.5,LOW,0
294,2013,3,13,5,13,16,21,21,300,82,-3.6,1018.4,-8.3,0,0.6,LOW,0
295,2013,3,13,6,11,15,18,30,400,82,-3.1,1019.3,-9.2,0,2.5,LOW,0
296,2013,3,13,7,3,12,17,34,500,82,0.8,1020.6,-12.6,0,4.5,LOW,0
297,2013,3,13,8,17,20,23,32,500,82,2.5,1021.6,-19.5,0,6.8,LOW,0
298,2013,3,13,9,7,14,27,21,300,82,3.6,1022.2,-19.2,0,5.8,LOW,0
299,2013,3,13,10,3,6,19,15,200,82,4.5,1022.2,-17.2,0,5.5,LOW,0
300,2013,3,13,11,8,10,13,10,200,82,5.6,1021.8,-16.9,0,5,LOW,0
301,2013,3,13,12,3,6,11,8,100,84,6.4,1020.7,-16.9,0,2,LOW,0
302,2013,3,13,13,3,6,10,7,100,88,7.4,1019.6,-16.1,0,3.1,LOW,0
303,2013,3,13,14,3,6,13,9,200,88,7.7,1018.9,-15.9,0,3.6,LOW,0
304,2013,3,13,15,3,6,13,9,166.6666667,88,7.4,1018.8,-16.8,0,1.6,LOW,0
305,2013,3,13,16,3,10,15,10,200,89,7.1,1018.8,-15.7,0,2.7,LOW,0
306,2013,3,13,17,3,8,12,10,200,90,6.4,1019.3,-15,0,1.2,LOW,0
307,2013,3,13,18,11,20,17,16,200,90,2.7,1020,-12.4,0,1.5,LOW,0
308,2013,3,13,19,17,59,10,28,300,90,1,1020.5,-11.4,0,1.8,LOW,0
309,2013,3,13,20,39,58,12,54,800,90,0.4,1020.9,-11.3,0,2.4,MEDIUM,1
310,2013,3,13,21,39,43,10,35,700,90,-0.3,1021.1,-10.8,0,2.1,MEDIUM,1
311,2013,3,13,22,33,28,8,27,500,90,-1.5,1021.5,-10.6,0,2.1,MEDIUM,1
312,2013,3,13,23,20,22,8,22,500,90,0.5,1021.8,-6.8,0,0.6,LOW,0
313,2013,3,14,0,55,100,22,71,1100,90,-0.1,1022.2,-5.3,0,0.9,MEDIUM,1
314,2013,3,14,1,65,100,14,75,1300,90,-0.9,1022.3,-5.3,0,0.7,MEDIUM,1
315,2013,3,14,2,63,81,16,73,1300,90,-2,1021.7,-5,0,0.8,MEDIUM,1
316,2013,3,14,3,60,69,16,72,1300,90,-2.2,1021.3,-5.4,0,0.8,MEDIUM,1
317,2013,3,14,4,66,66,14,65,1300,90,-2.8,1021.1,-5.4,0,1.5,MEDIUM,1
318,2013,3,14,5,71,74,11,63,1399,90,-3,1021.3,-5.6,0,2.4,MEDIUM,1
319,2013,3,14,6,56,66,8,57,1399,90,-3.2,1021.5,-5.7,0,1.4,MEDIUM,1
320,2013,3,14,7,53,67,8,56,1399,90,-2,1021.7,-5.2,0,0.9,MEDIUM,1
321,2013,3,14,8,73,75,11,55,1500,90,1.5,1021.6,-5.7,0,1.3,MEDIUM,1
322,2013,3,14,9,66,81,24,54,1399,90,2.5,1021.2,-6.1,0,1.6,MEDIUM,1
323,2013,3,14,10,67,77,48,51,1100,90,3.8,1020.2,-5.7,0,1.8,MEDIUM,1
324,2013,3,14,11,97,107,68,55,1300,90,5,1019.2,-5.7,0,2.4,MEDIUM,1
325,2013,3,14,12,110,111,61,55,1300,90,6.1,1018.2,-5.3,0,2.9,MEDIUM,1
326,2013,3,14,13,118,125,58,58,1200,90,7,1017.4,-4.4,0,2.9,HIGH,2
327,2013,3,14,14,136,154,55,72,1300,90,7.5,1016.4,-4.3,0,2.4,HIGH,2
328,2013,3,14,15,148,154,57,85,1399,90,8,1015.7,-4.8,0,1.5,HIGH,2
329,2013,3,14,16,152,158,57,95,1500,90,7.9,1015.1,-4.6,0,0.8,HIGH,2
330,2013,3,14,17,134,156,61,101,1399,85,6.5,1015.1,-4.9,0,0,HIGH,2
331,2013,3,14,18,159,182,52,113,1500,64,3.7,1015.2,-4,0,1.4,HIGH,2
332,2013,3,14,19,167,196,38,124,1700,45,2.3,1015.5,-4,0,1.5,HIGH,2
333,2013,3,14,20,180,188,26,117,2100,45,1.4,1015.8,-4.3,0,1.9,HIGH,2
334,2013,3,14,21,169,180,20,109,2100,45,0.6,1015.7,-3.9,0,1.7,HIGH,2
335,2013,3,14,22,167,168,18,103,2000,45,0.1,1015.3,-4.2,0,2,HIGH,2
336,2013,3,14,23,160,164,16,98,2000,43,0.2,1014.9,-4.1,0,2,HIGH,2
337,2013,3,15,0,170,144,11,81,1800,43,-0.1,1014.6,-4.4,0,1.1,HIGH,2
338,2013,3,15,1,171,144,11,81,1599.666667,43,-0.8,1014.3,-4.2,0,0.5,HIGH,2
339,2013,3,15,2,156,124,13,68,1399,43,-1.5,1013.5,-4,0,0.6,HIGH,2
340,2013,3,15,3,151,124,11,66,1600,43,-1.9,1013.2,-2.9,0,1.3,HIGH,2
341,2013,3,15,4,152,121,11,63,1500,43,-2,1013.1,-3.4,0,1,HIGH,2
342,2013,3,15,5,151,120,10,59,1500,43,-2.3,1012.9,-2.9,0,0.9,HIGH,2
343,2013,3,15,6,147,115,9,57,1500,43,-2.3,1012.9,-3.3,0,0.2,HIGH,2
344,2013,3,15,7,147,116,9,56,1600,43,-0.9,1013.3,-2,0,0.5,HIGH,2
345,2013,3,15,8,128,135,13,59,1800,43,2.6,1013.4,-2.1,0,0,HIGH,2
346,2013,3,15,9,137,171,43,80,2200,43,5.1,1012.6,-3.2,0,0.9,HIGH,2
347,2013,3,15,10,138,171,43,80,1899,4,7,1011.6,-3.3,0,1.8,HIGH,2
348,2013,3,15,11,171,189,107,81,1600,18,8.6,1011.1,-3,0,1.5,HIGH,2
349,2013,3,15,12,199,209,112,80,1600,28,9.7,1010,-2.3,0,0.9,HIGH,2
350,2013,3,15,13,228,242,120,82,1600,41,10.5,1008.7,-2.2,0,2.1,HIGH,2
351,2013,3,15,14,265,278,120,95,1800,46,11.1,1008.3,-2,0,2.1,HIGH,2
352,2013,3,15,15,275,282,115,104,1800,58,10.9,1007.9,-1.5,0,1.2,HIGH,2
353,2013,3,15,16,279,311,107,139,2100,58,10.6,1008.1,-2.1,0,1.2,HIGH,2
354,2013,3,15,17,311,343,93,173,2399,58,9.2,1008.6,-0.7,0,1.2,HIGH,2
355,2013,3,15,18,336,381,66,178,2600,58,7,1009.1,-0.9,0,1.4,HIGH,2
356,2013,3,15,19,323,343,43,148,2299,58,5.8,1009.9,-0.9,0,1.4,HIGH,2
357,2013,3,15,20,337,341,37,171,3000,58,4.7,1010.8,-0.9,0,1.9,HIGH,2
358,2013,3,15,21,318,351,31,162,3200,58,4.2,1011.7,-1.2,0,1.1,HIGH,2
359,2013,3,15,22,312,316,31,152,2799,58,3.1,1012.2,-1.1,0,1,HIGH,2
360,2013,3,15,23,298,304,24,134,2899,58,2.6,1012.4,-0.7,0,2,HIGH,2
361,2013,3,16,0,307,273,22,109,2399,58,2.7,1012.7,-0.9,0,0.7,HIGH,2
362,2013,3,16,1,301,251,23,99,2200,58,2,1013.4,-1.1,0,2,HIGH,2
363,2013,3,16,2,264,274,22,107,2500,58,1.3,1013.2,-0.9,0,1.6,HIGH,2
364,2013,3,16,3,310,265,22,106,2299,58,0.8,1014,-0.5,0,0.8,HIGH,2
365,2013,3,16,4,288,249,15,87,2200,58,2.8,1014.7,-1.2,0,1.5,HIGH,2
366,2013,3,16,5,259,269,35,99,2200,58,2.2,1015.5,-1.2,0,1.5,HIGH,2
367,2013,3,16,6,287,244,22,82,2000,58,3.7,1016.2,-1.1,0,1.1,HIGH,2
368,2013,3,16,7,282,240,20,76,2100,58,4.6,1016.7,-1,0,1.6,HIGH,2
369,2013,3,16,8,277,242,30,80,2299,58,7,1017.2,-0.7,0,0.5,HIGH,2
370,2013,3,16,9,274,234,60,74,2000,58,9.8,1017.4,-1,0,1.3,HIGH,2
371,2013,3,16,10,253,223,83,68,1700,58,12.2,1016.9,-1,0,2.7,HIGH,2
372,2013,3,16,11,219,245,102,72,1600,58,14.2,1016.2,-1.5,0,2.6,HIGH,2
373,2013,3,16,12,241,242,99,82,1600,63,15,1015,-2.9,0,2.6,HIGH,2
374,2013,3,16,13,205,158,80,63,1300,92,14.9,1014,-3,0,3.1,HIGH,2
375,2013,3,16,14,138,146,64,59,1200,99,14.9,1013.1,-3,0,2.6,HIGH,2
376,2013,3,16,15,134,160,63,71,1399,99,14.5,1012.4,-3.8,0,3.6,HIGH,2
377,2013,3,16,16,168,175,61,67,1600,102,13.3,1011.8,-2.7,0,2.4,HIGH,2
378,2013,3,16,17,165,172,62,73,1899,102,12.2,1011.6,-2.5,0,1.6,HIGH,2
379,2013,3,16,18,192,194,69,82,2500,102,10.9,1011.4,0.6,0,2.8,HIGH,2
380,2013,3,16,19,208,221,61,88,3000,102,9.6,1011.7,1,0,1.9,HIGH,2
381,2013,3,16,20,213,257,43,97,2700,102,9,1011.5,1.2,0,0.7,HIGH,2
382,2013,3,16,21,215,225,38,95,2633.333333,102,8,1011,1.4,0,1.2,HIGH,2
383,2013,3,16,22,224,233,34,85,2200,102,6,1010.1,1.3,0,0.9,HIGH,2
384,2013,3,16,23,240,182,31,73,2000,102,5.2,1009.4,1.5,0,0.6,HIGH,2
385,2013,3,17,0,208,183,27,64,1899,102,5.1,1009,1.4,0,0,HIGH,2
386,2013,3,17,1,229,161,25,80,2000,102,5,1008.4,1.5,0,1.1,HIGH,2
387,2013,3,17,2,216,180,26,74,1899,102,5.3,1006.8,0.7,0,1.5,HIGH,2
388,2013,3,17,3,216,171,38,81,1932.666667,102,4.8,1005.7,0.9,0,0.8,HIGH,2
389,2013,3,17,4,173,175,39,81,1800,102,4,1005.1,0.7,0,0.8,HIGH,2
390,2013,3,17,5,173,180,27,73,1800,102,3.9,1004.4,0.2,0,0.4,HIGH,2
391,2013,3,17,6,174,180,35,84,1899,102,2.9,1003.2,0.5,0,0.9,HIGH,2
392,2013,3,17,7,172,186,29,80,2299,102,3.5,1002.8,0.5,0,1,HIGH,2
393,2013,3,17,8,188,225,22,78,2299,102,6.5,1002.5,-0.5,0,1.1,HIGH,2
394,2013,3,17,9,197,209,42,81,2200,102,8.4,1001.8,-0.4,0,1.5,HIGH,2
395,2013,3,17,10,248,258,112,105,2299,102,9.7,1000.4,0,0,1.8,HIGH,2
396,2013,3,17,11,220,263,137,102,2500,102,11,998.9,0.7,0,2.4,HIGH,2
397,2013,3,17,12,235,278,140,99,2700,102,12.6,997.3,1,0,2.3,HIGH,2
398,2013,3,17,13,250,299,148,99,2600,102,13.5,995.6,1.5,0,2.1,HIGH,2
399,2013,3,17,14,316,325,139,97,2500,102,14.4,994.4,1.6,0,2.2,HIGH,2
400,2013,3,17,15,348,353,125,112,2600,103,14.4,994,1.6,0,0.9,HIGH,2
401,2013,3,17,16,367,387,116,129,2600,103,13.4,992.8,2,0,1.2,HIGH,2
402,2013,3,17,17,383,417,104,152,2700,103,12.5,992.5,2.1,0,2.3,HIGH,2
403,2013,3,17,18,413,472,71,159,2799,103,10.1,993.1,2.2,0,1.2,HIGH,2
404,2013,3,17,19,372,414,61,163,3100,38,8.3,993.4,1.9,0,1.2,HIGH,2
405,2013,3,17,20,374,406,37,168,3500,103,7.3,993.5,1.8,0,2.2,HIGH,2
406,2013,3,17,21,409,423,29,141,3700,103,6.9,993.6,1.8,0,1,HIGH,2
407,2013,3,17,22,427,364,26,110,3100,103,6.2,992.9,2.3,0,0.6,HIGH,2
408,2013,3,17,23,419,353,25,121,3200,103,4.5,993.2,1.7,0,2.3,HIGH,2
409,2013,3,18,0,390,354,20,85,2799,103,4.7,993.5,2.2,0,0.9,HIGH,2
410,2013,3,18,1,384,308,17,81,2799,103,4.7,993.8,2.2,0,1.1,HIGH,2
411,2013,3,18,2,387,305,16,103,3000,103,4.9,993.6,1.6,0,2.6,HIGH,2
412,2013,3,18,3,380,314,18,78,2600,103,7.3,994.2,-1.9,0,1.2,HIGH,2
413,2013,3,18,4,370,315,16,94,2600,103,9,994.5,-7.3,0,3.4,HIGH,2
414,2013,3,18,5,105,295,28,25,600,103,8.3,996.1,-12.2,0,6.7,MEDIUM,1
415,2013,3,18,6,3,6,14,9,300,103,6.7,998.5,-14.1,0,4.6,LOW,0
416,2013,3,18,7,8,6,7,8,300,103,6.7,999.7,-16,0,2.9,LOW,0
417,2013,3,18,8,3,6,4,8,100,103,7.6,1000.2,-16,0,3.2,LOW,0
418,2013,3,18,9,8,6,4,11,100,103,8.3,1000.7,-18.6,0,4.1,LOW,0
419,2013,3,18,10,12,6,3,8,100,103,8.5,1000.9,-20.4,0,3.9,LOW,0
420,2013,3,18,11,6,6,3,6,100,103,10.7,1000.7,-19.8,0,3,LOW,0
421,2013,3,18,12,3,6,3,6,100,103,11,999.9,-19.5,0,5.6,LOW,0
422,2013,3,18,13,3,6,3,5,100,103,11.4,998.6,-19.2,0,2.7,LOW,0
423,2013,3,18,14,3,6,3,4,100,103,11.8,997.1,-18.9,0,4,LOW,0
424,2013,3,18,15,3,6,3,5,100,95,11.6,996.7,-16.9,0,3.9,LOW,0
425,2013,3,18,16,4,6,3,5,100,93,10.1,996.2,-18.1,0,5.9,LOW,0
426,2013,3,18,17,3,11,3,17,200,86,9.2,996.8,-17,0,3.8,LOW,0
427,2013,3,18,18,22,62,6,28,200,74,7.7,997.8,-4.1,0,5.9,MEDIUM,1
428,2013,3,18,19,28,265,11,40,400,55,5.7,999.5,-4.2,0,6.9,MEDIUM,1
429,2013,3,18,20,64,296,22,60,800,25,3.8,1001.1,-4.9,0,4.7,MEDIUM,1
430,2013,3,18,21,47,128,17,43,700,35,2.3,1001.5,-5.1,0,2.9,MEDIUM,1
431,2013,3,18,22,27,31,11,28,500,49,1.9,1002,-5.7,0,2.7,MEDIUM,1
432,2013,3,18,23,27,31,11,28,500,50,0.9,1002.8,-4.7,0,2.1,MEDIUM,1
433,2013,3,19,0,26,6,10,29,600,41,-0.6,1003.1,-1.2,0.2,0.9,MEDIUM,1
434,2013,3,19,1,4,17,9,32,500,36,-0.6,1003.2,-0.9,0.1,1.2,LOW,0
435,2013,3,19,2,19,32,4,33,500,31,-0.7,1002.5,-1.1,0.1,0.2,LOW,0
436,2013,3,19,3,8,10,3,33,500,29,-0.6,1002.6,-0.9,0,0.6,LOW,0
437,2013,3,19,4,30,6,3,31,500,30,-0.6,1002.8,-0.9,0,1.4,MEDIUM,1
438,2013,3,19,5,33,6,3,31,500,28,-0.9,1002.7,-1.3,0,1.1,MEDIUM,1
439,2013,3,19,6,32,7,3,29,500,26,-0.3,1003.3,-1,0,2,MEDIUM,1
440,2013,3,19,7,39,6,3,29,700,22,0.7,1004.1,-2.4,0,1.4,MEDIUM,1
441,2013,3,19,8,43,24,4,46,700,16,1.9,1004.5,-2.6,0,2.5,MEDIUM,1
442,2013,3,19,9,46,19,7,34,600,32,3.1,1004.8,-1.8,0,2.6,MEDIUM,1
443,2013,3,19,10,55,31,9,26,500,41,3.2,1004.7,-1.9,0,0.9,MEDIUM,1
444,2013,3,19,11,55,37,8,26,500,35,3.2,1004.9,-1.2,0,1.5,MEDIUM,1
445,2013,3,19,12,36,36,6,28,500,32,2.4,1004.4,2.3,0.8,3.1,MEDIUM,1
446,2013,3,19,13,40,48,3,32,500,35,3.1,1004.5,2.2,0.2,2.9,MEDIUM,1
447,2013,3,19,14,38,13,3,25,400,48,2.7,1004.7,2.1,0.7,4.5,MEDIUM,1
448,2013,3,19,15,34,13,3,22,400,54,2.4,1005.4,2.1,0.5,3.7,MEDIUM,1
449,2013,3,19,16,23,6,3,23,400,56,2.1,1006.4,2.1,0.7,2.5,MEDIUM,1
450,2013,3,19,17,25,6,3,27,400,52,1.8,1007.1,1.8,0.6,3,MEDIUM,1
451,2013,3,19,18,29,6,3,31,400,47,1.5,1008.4,1.5,0.3,2.9,MEDIUM,1
452,2013,3,19,19,21,6,3,36,400,42,0.4,1009.8,0.4,0.7,4.1,LOW,0
453,2013,3,19,20,19,6,3,25,400,55,0.2,1011,0.2,0.6,3.8,LOW,0
454,2013,3,19,21,18,6,3,21,300,63,0.1,1012.1,0.1,0.8,3.6,LOW,0
455,2013,3,19,22,17,6,3,26,400,55,0,1012.8,0,1,3.4,LOW,0
456,2013,3,19,23,17,6,3,26,400,54,-1.3,1013.3,-1.3,0.8,4.2,LOW,0
457,2013,3,20,0,19,6,3,19,300,67,-1.7,1014.2,-1.7,0.1,3.3,LOW,0
458,2013,3,20,1,12,6,3,12,200,78,-1.9,1014.9,-1.9,0.3,1.1,LOW,0
459,2013,3,20,2,10,6,3,11,200,78,-1.8,1015.1,-1.8,3.1,1.2,LOW,0
460,2013,3,20,3,8,6,3,14,200,71,-2.3,1015.3,-2.3,0,2,LOW,0
461,2013,3,20,4,9,6,3,14,200,70,-3.3,1015.7,-3.3,0,0.9,LOW,0
462,2013,3,20,5,20,6,3,15,400,59,-4.8,1015.9,-4.8,0,1,LOW,0
463,2013,3,20,6,14,6,3,16,500,53,-4.8,1016.4,-4.8,0,0.2,LOW,0
464,2013,3,20,7,23,6,3,26,700,39,-3.5,1016.8,-3.5,0,0.1,MEDIUM,1
465,2013,3,20,8,42,43,3,57,1200,11,-1.8,1017.3,-1.8,0,0.1,MEDIUM,1
466,2013,3,20,9,49,54,3,46,1100,26,-0.2,1017.4,-2.4,0,1.5,MEDIUM,1
467,2013,3,20,10,59,73,3,47,1100,34,0.8,1017,-1.1,0,2.5,MEDIUM,1
468,2013,3,20,11,54,6,7,46,700,46,2.6,1016,-2.7,0,2,MEDIUM,1
469,2013,3,20,12,62,35,10,41,600,62,4,1014.9,-9.4,0,3.6,MEDIUM,1
470,2013,3,20,13,27,6,17,18,200,83,5.3,1013.6,-9,0,4.1,MEDIUM,1
471,2013,3,20,14,13,6,15,10,100,89,6.3,1012.6,-9.2,0,4.7,LOW,0
472,2013,3,20,15,3,6,13,10,100,91,6,1012,-8.3,0,3.6,LOW,0
473,2013,3,20,16,4,22,15,17,200,86,5.1,1011.5,-7.7,0,4,LOW,0
474,2013,3,20,17,27,35,14,25,400,84,4,1011.3,-6.3,0,2.3,MEDIUM,1
475,2013,3,20,18,41,52,9,32,600,74,2.7,1011.1,-5.7,0,0.9,MEDIUM,1
476,2013,3,20,19,37,52,7,42,700,57,1,1011.1,-3.9,0,1.3,MEDIUM,1
477,2013,3,20,20,66,71,6,63,900,29,0.2,1010.9,-3.2,0,1.7,MEDIUM,1
478,2013,3,20,21,82,86,6,67,1000,18,-0.7,1010.6,-2.4,0,1,MEDIUM,1
479,2013,3,20,22,93,98,4,73,1300,4,-0.7,1010.1,-1.1,0,0.8,MEDIUM,1
480,2013,3,20,23,84,98,3,73,1300,2,0,1009.4,-2.7,0,1.5,MEDIUM,1
481,2013,3,21,0,87,108,3,71,1800,2,0.4,1008.9,-3.5,0,1.1,MEDIUM,1
482,2013,3,21,1,99,104,4,78,1300,2,0.1,1008.1,-3.6,0,1.3,MEDIUM,1
483,2013,3,21,2,110,105,5,63,1100,6,0.2,1007.2,-3.5,0,0.8,MEDIUM,1
484,2013,3,21,3,85,91,4,63,1466.333333,5,0.3,1006.2,-4,0,0.6,MEDIUM,1
485,2013,3,21,4,102,91,4,64,1000,10,0,1005.6,-4.6,0,0.9,MEDIUM,1
486,2013,3,21,5,82,86,6,55,1200,9,-1,1004.9,-4.5,0,1.5,MEDIUM,1
487,2013,3,21,6,90,94,5,58,1399,4,-1.4,1004.4,-3.1,0,0.9,MEDIUM,1
488,2013,3,21,7,88,102,4,63,1800,2,-0.1,1003.7,-2.5,0,0.9,MEDIUM,1
489,2013,3,21,8,92,108,6,60,1899,2,1,1003,-4.4,0,0.8,MEDIUM,1
490,2013,3,21,9,100,82,14,55,1600,17,1.6,1002.4,-5.1,0,1.7,MEDIUM,1
491,2013,3,21,10,78,91,22,52,1399,23,2.4,1001.4,-4.6,0,0.7,MEDIUM,1
492,2013,3,21,11,81,104,28,54,1300,26,4.3,1000.2,-3.7,0,1.1,MEDIUM,1
493,2013,3,21,12,116,120,37,53,1300,32,5.8,999.2,-3.8,0,3.2,HIGH,2
494,2013,3,21,13,132,136,52,52,1200,49,7,997.9,-2.7,0,2.7,HIGH,2
495,2013,3,21,14,137,149,62,49,1000,65,7.1,997,-2.9,0,2.5,HIGH,2
496,2013,3,21,15,163,170,55,52,1100,78,6.8,996.9,-2.9,0,1.4,HIGH,2
497,2013,3,21,16,142,173,46,68,1200,65,6.9,996.7,-2.8,0,1.2,HIGH,2
498,2013,3,21,17,173,176,37,76,1300,59,6,997.4,-2.6,0,0.2,HIGH,2
499,2013,3,21,18,176,176,32,84,1399,52,4.2,998.5,-1,0,1.5,HIGH,2
500,2013,3,21,19,183,197,20,87,1500,37,3.5,999.5,-1.3,0,1,HIGH,2
501,2013,3,21,20,178,180,16,78,1399,32,3.3,1000.4,-1.5,0,1.2,HIGH,2
502,2013,3,21,21,150,165,13,53,1500,31,3.7,1001.6,-1.7,0,2.5,HIGH,2
503,2013,3,21,22,149,156,10,52,1300,37,7,1002.8,-2.2,0,3.1,HIGH,2
504,2013,3,21,23,139,153,8,60,1500,25,4.6,1003.7,-2.3,0,1.7,HIGH,2
505,2013,3,22,0,156,157,18,54,1500,42,7.2,1004.6,-8.4,0,2.5,HIGH,2
506,2013,3,22,1,144,131,19,45,1200,46,7.4,1005.8,-9.5,0,3.3,HIGH,2
507,2013,3,22,2,87,131,19,47,1100,41,6.5,1006.5,-10.7,0,4.7,MEDIUM,1
508,2013,3,22,3,25,128,19,14,400,77,5.6,1006.7,-10.7,0,5.9,MEDIUM,1
509,2013,3,22,4,124,125,23,58,300,80,4.2,1007.7,-9.9,0,2.8,HIGH,2
510,2013,3,22,5,3,6,11,11,300,73,2.9,1008.6,-11.1,0,4.7,LOW,0
511,2013,3,22,6,3,6,10,22,300,57,3.1,1009.8,-12.4,0,3.2,LOW,0
512,2013,3,22,7,10,114,12,30,400,51,3.9,1010.9,-13,0,3.8,LOW,0
513,2013,3,22,8,3,7,14,28,400,60,4.9,1011.8,-13.5,0,3.8,LOW,0
514,2013,3,22,9,102,103,25,48,200,75,6.5,1011.6,-12.7,0,2.9,MEDIUM,1
515,2013,3,22,10,99,100,24,46,200,80,7.7,1010.9,-12.7,0,2.6,MEDIUM,1
516,2013,3,22,11,96,95,24,44,100,83,8.8,1010.2,-13,0,1.9,MEDIUM,1
517,2013,3,22,12,3,10,10,8,200,83,9.4,1009.2,-7.3,0,4.5,LOW,0
518,2013,3,22,13,27,104,21,19,400,75,9.8,1008.5,-7.4,0,4.6,MEDIUM,1
519,2013,3,22,14,58,139,39,35,700,67,10.4,1008,-6.5,0,2.8,MEDIUM,1
520,2013,3,22,15,54,146,40,48,800,64,10,1007.4,-6,0,4.1,MEDIUM,1
521,2013,3,22,16,68,178,33,50,900,68,9.7,1007,-5.8,0,2.9,MEDIUM,1
522,2013,3,22,17,78,176,28,49,900,74,8.1,1007.5,-5,0,2.1,MEDIUM,1
523,2013,3,22,18,69,159,22,47,700,66,7.1,1008,-4.4,0,1.3,MEDIUM,1
524,2013,3,22,19,75,148,18,40,800,50,5.4,1008.4,-2.9,0,1.3,MEDIUM,1
525,2013,3,22,20,91,143,16,8,1000,35,4.6,1009.3,-4.7,0,1.4,MEDIUM,1
526,2013,3,22,21,73,112,14,7,900,32,3.5,1009.3,-5.4,0,0.5,MEDIUM,1
527,2013,3,22,22,55,68,13,8,800,27,2.7,1009.4,-5.2,0,1.8,MEDIUM,1
528,2013,3,22,23,54,82,11,45,800,20,1.5,1008.9,-5,0,2.4,MEDIUM,1
529,2013,3,23,0,50,74,10,23,1200,9,0.7,1008.6,-4.9,0,1.8,MEDIUM,1
530,2013,3,23,1,46,61,7,57,1100,12,0.7,1007.7,-5.1,0,0.8,MEDIUM,1
531,2013,3,23,2,27,44,8,56,800,12,0.7,1006.5,-4.9,0,2.6,MEDIUM,1
532,2013,3,23,3,25,37,10,48,700,22,0.4,1005.9,-4.6,0,1,MEDIUM,1
533,2013,3,23,4,41,45,9,46,800,19,0.9,1005.3,-4.7,0,1.2,MEDIUM,1
534,2013,3,23,5,41,45,9,47,800,16,0.7,1005.1,-4.5,0,0.6,MEDIUM,1
535,2013,3,23,6,47,51,10,45,800,18,1,1005,-4.6,0,1,MEDIUM,1
536,2013,3,23,7,48,53,10,47,900,15,1.4,1003.9,-5.1,0,1.2,MEDIUM,1
537,2013,3,23,8,48,57,15,34,1100,15,2.8,1003.1,-6.4,0,2.6,MEDIUM,1
538,2013,3,23,9,57,64,28,43,1200,27,2.7,1003,-7.2,0,0.5,MEDIUM,1
539,2013,3,23,10,42,58,41,29,1300,31,3.3,1002.3,-7.2,0,1,MEDIUM,1
540,2013,3,23,11,55,74,54,6,1200,30,5.5,1001.8,-9.1,0,1.4,MEDIUM,1
541,2013,3,23,12,53,62,79,4,1200,43,5.6,1000.9,-8,0,1.6,MEDIUM,1
542,2013,3,23,13,56,61,76,4,1000,48,7.1,1000.9,-7.4,0,2.3,MEDIUM,1
543,2013,3,23,14,60,77,76,4,900,51,8.3,1000.3,-5.9,0,2.1,MEDIUM,1
544,2013,3,23,15,59,103,77,5,1000,49,9.1,1001,-5.6,0,0.5,MEDIUM,1
545,2013,3,23,16,78,114,74,6,1000,47,11.4,1003.1,-10.8,0,8.5,MEDIUM,1
546,2013,3,23,17,89,105,59,4,800,58,9.2,1005.2,-13.3,0,6.8,MEDIUM,1
547,2013,3,23,18,8,14,11,7.666666667,100,90,7.4,1007.4,-15.4,0,3,LOW,0
548,2013,3,23,19,3,9,5,14.33333333,200,88,6.1,1009.5,-15.9,0,4,LOW,0
549,2013,3,23,20,6,12,4,14.33333333,200,92,4.3,1011,-14.5,0,2.7,LOW,0
550,2013,3,23,21,8,20,5,12,300,86,3.6,1012.5,-15.1,0,4,LOW,0
