No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,class,TARGET
275,2013,3,12,10,130,91,14,75,2100,47,4.4,1005.9,2.7,0.3,0.4,HIGH,2
276,2013,3,12,11,137,91,17,74,1899,47,4.6,1005.7,2.9,0,0.7,HIGH,2
277,2013,3,12,12,136,97,19,70,1800,47,5.3,1005.8,3.3,0,0.5,HIGH,2
278,2013,3,12,13,152,95,24,72,1899,47,5.5,1005.7,3,0,2.4,HIGH,2
279,2013,3,12,14,133,79,25,69,1700,44,6.2,1006.2,3.2,0,2.8,HIGH,2
280,2013,3,12,15,124,89,23,65,1700,32,6.4,1006.9,3.5,0,1.5,HIGH,2
281,2013,3,12,16,136,97,24,67,1800,22,7.2,1007.2,3.8,0,1.6,HIGH,2
282,2013,3,12,17,135,75,33,71,1800,22,6.9,1008.2,3.5,0,1.4,HIGH,2
283,2013,3,12,18,137,106,33,77,1700,4,4.8,1010.2,2.8,0,0.4,HIGH,2
284,2013,3,12,19,134,90,30,80,1700,4,4.3,1011.6,2.5,0,0.8,HIGH,2
285,2013,3,12,20,126,95,25,77,1700,4,5.3,1013.5,3.1,0,0.5,HIGH,2
286,2013,3,12,21,141,99,19,76,2100,4,4.4,1014.7,2.3,0,1,HIGH,2
287,2013,3,12,22,147,102,17,76,2700,4,5.1,1015.8,-0.3,0,1,HIGH,2
288,2013,3,12,23,111,28,20,67,1700,4,5,1016.6,-6,0,1.4,MEDIUM,1
289,2013,3,13,0,27,27,32,30,700,26,4.8,1017.3,-8,0,1.9,MEDIUM,1
290,2013,3,13,1,10,10,18,19,500,48,4.2,1017.7,-9.6,0,4,LOW,0
291,2013,3,13,2,9,9,18,16,500,54,3.4,1018.1,-9.6,0,2.8,LOW,0
292,2013,3,13,3,9,9,6,19,466.6666667,54,2.9,1018.7,-9.4,0,2.4,LOW,0
293,2013,3,13,4,12,12,4,19,400,54,2.3,1019.7,-9.9,0,2,LOW,0
294,2013,3,13,5,11,11,10,32,500,54,1.6,1020.3,-10.3,0,1.3,LOW,0
295,2013,3,13,6,12,12,18,36,600,54,1.6,1021.3,-9.1,0,0.9,LOW,0
296,2013,3,13,7,11,11,25,51,700,54,3.9,1022.7,-10.2,0,1.5,LOW,0
297,2013,3,13,8,3,7,23,54,700,54,4.8,1023.8,-11.3,0,2.5,LOW,0
298,2013,3,13,9,18,8,22,43,600,54,5.1,1024.4,-11.5,0,3.1,LOW,0
299,2013,3,13,10,16,16,13,26,500,54,6.1,1024.2,-12.5,0,2,LOW,0
300,2013,3,13,11,14,6,9,19,400,59,6.8,1023.5,-14.1,0,3.1,LOW,0
301,2013,3,13,12,20,6,7,17,400,66,7.3,1022.8,-13.6,0,2.2,LOW,0
302,2013,3,13,13,20,6,7,16,400,70,7.9,1022.1,-13.7,0,1.7,LOW,0
303,2013,3,13,14,12,6,7,14,400,74,8.6,1021.5,-13.8,0,2.6,LOW,0
304,2013,3,13,15,15,6,7,15,400,75,9,1021,-13.4,0,1.1,LOW,0
305,2013,3,13,16,21,6,7,19,400,75,8.5,1021.2,-11.5,0,2.4,LOW,0
306,2013,3,13,17,26,28,9,34,600,75,6.8,1021.6,-10.9,0,2.6,MEDIUM,1
307,2013,3,13,18,34,36,13,44,700,75,5.7,1022.3,-9.7,0,2.1,MEDIUM,1
308,2013,3,13,19,36,41,15,54,800,75,4.8,1022.9,-10.1,0,0.8,MEDIUM,1
309,2013,3,13,20,31,32,14,56,900,75,4.3,1023.3,-9.8,0,1.2,MEDIUM,1
310,2013,3,13,21,46,31,16,57,1100,75,3.9,1023.6,-8.5,0,1.5,MEDIUM,1
311,2013,3,13,22,53,34,23,68,1200,75,3,1023.5,-7.2,0,1.5,MEDIUM,1
312,2013,3,13,23,55,86,29,61,1200,75,2.8,1023.7,-4.4,0,1.8,MEDIUM,1
313,2013,3,14,0,73,106,23,66,1500,75,1.5,1023.7,-4,0,1.9,MEDIUM,1
314,2013,3,14,1,64,67,17,61,1700,75,0.9,1023.8,-4.3,0,1.1,MEDIUM,1
315,2013,3,14,2,68,39,19,58,1800,75,0.8,1023.4,-5.2,0,1.4,MEDIUM,1
316,2013,3,14,3,74,37,20,60,1500,75,0.8,1023,-5.7,0,0.8,MEDIUM,1
317,2013,3,14,4,72,39,21,57,1300,75,1.2,1023,-5.5,0,1.3,MEDIUM,1
318,2013,3,14,5,75,54,24,60,1600,75,1.3,1023.3,-5.6,0,1,MEDIUM,1
319,2013,3,14,6,83,62,26,64,2000,75,1.1,1023.3,-4.4,0,1.9,MEDIUM,1
320,2013,3,14,7,76,53,27,62,1800,75,1.1,1023.8,-4.4,0,2.4,MEDIUM,1
321,2013,3,14,8,60,64,29,59,1800,75,1.6,1023.9,-4.3,0,2.1,MEDIUM,1
322,2013,3,14,9,63,66,34,60,1700,75,3,1023.5,-4.5,0,0.8,MEDIUM,1
323,2013,3,14,10,68,88,44,63,1800,75,4.5,1022.4,-4.3,0,0.7,MEDIUM,1
324,2013,3,14,11,77,92,51,68,1899,75,6,1021.5,-4.5,0,2.1,MEDIUM,1
325,2013,3,14,12,85,88,59,60,1500,75,7.7,1020.4,-5.1,0,2.7,MEDIUM,1
326,2013,3,14,13,108,78,98,48,1100,75,8.7,1019.2,-5.9,0,4.2,MEDIUM,1
327,2013,3,14,14,102,81,113,43,1000,75,9.4,1018.3,-5.3,0,3.3,MEDIUM,1
328,2013,3,14,15,75,84,111,45,1100,72,9.1,1017.7,-5.6,0,2.6,MEDIUM,1
329,2013,3,14,16,80,91,112,51,1200,59,8.5,1017.4,-4.7,0,2.5,MEDIUM,1
330,2013,3,14,17,82,105,104,54,1399,50,7.6,1017.5,-3.6,0,1.7,MEDIUM,1
331,2013,3,14,18,90,108,86,61,1300,50,6.6,1017.6,-3.6,0,1.3,MEDIUM,1
332,2013,3,14,19,95,100,79,75,1300,50,5.9,1017.7,-3.2,0,1.5,MEDIUM,1
333,2013,3,14,20,95,106,78,94,1500,50,5.4,1017.6,-2.7,0,1.3,MEDIUM,1
334,2013,3,14,21,102,132,66,94,1700,50,5,1017.5,-2.1,0,1.3,MEDIUM,1
335,2013,3,14,22,151,153,59,93,2200,50,4.1,1017.3,-2.3,0,0.5,HIGH,2
336,2013,3,14,23,136,160,53,90,2299,50,1.3,1017.1,-1.9,0,0.6,HIGH,2
337,2013,3,15,0,140,149,51,88,2100,50,0.4,1016.8,-1.5,0,1,HIGH,2
338,2013,3,15,1,139,145,38,84,2100,50,0,1016.3,-1.6,0,0.5,HIGH,2
339,2013,3,15,2,142,143,34,82,2399,50,0,1015.8,-1.8,0,0.6,HIGH,2
340,2013,3,15,3,144,146,54,91,2700,50,1.8,1015.3,-2.2,0,0.7,HIGH,2
341,2013,3,15,4,151,169,65,97,2799,50,2.4,1015.3,-2.7,0,1.7,HIGH,2
342,2013,3,15,5,161,182,71,96,3200,50,2,1015.4,-2.9,0,0.8,HIGH,2
343,2013,3,15,6,156,158,78,91,2600,50,-0.1,1015,-2.6,0,1,HIGH,2
344,2013,3,15,7,140,149,63,86,2399,50,1.8,1015.5,-1.3,0,1,HIGH,2
345,2013,3,15,8,135,143,78,80,2299,50,5.4,1015.5,-2,0,1.4,HIGH,2
346,2013,3,15,9,134,159,96,83,2200,50,7,1014.9,-3,0,1.1,HIGH,2
347,2013,3,15,10,135,159,97,84,2000,2,8.3,1014,-2.4,0,0.9,HIGH,2
348,2013,3,15,11,146,170,106,80,2000,6,9.5,1013.2,-2.5,0,0.9,HIGH,2
349,2013,3,15,12,212,218,108,98,2399,8,10.6,1012.3,-2.1,0,0.6,HIGH,2
350,2013,3,15,13,3,267,99,136,3000,50,11.4,1011.1,-1.4,0,2.5,LOW,0
351,2013,3,15,14,3,167,102,150,3000,50,11.7,1010.5,-0.5,0,1.5,LOW,0
352,2013,3,15,15,166,264,100,102,2100,42,11.6,1010.2,-0.3,0,1.6,HIGH,2
353,2013,3,15,16,230,250,92,76,1800,48,11.1,1010.2,0.5,0,1.9,HIGH,2
354,2013,3,15,17,262,270,78,67,1700,49,10.7,1010.5,0.7,0,1.1,HIGH,2
355,2013,3,15,18,275,286,72,76,1899,49,8.7,1011.1,1.1,0,0,HIGH,2
356,2013,3,15,19,283,287,70,92,2000,49,7,1011.8,1.5,0,0,HIGH,2
357,2013,3,15,20,290,315,63,110,2200,49,6,1012.8,1.7,0,0.5,HIGH,2
358,2013,3,15,21,263,286,65,112,2599.666667,49,5.5,1013.6,1,0,0.9,HIGH,2
359,2013,3,15,22,269,273,59,105,3000,49,4.9,1014.3,1.2,0,0.6,HIGH,2
360,2013,3,15,23,230,251,54,98,2899,49,7.8,1014.6,0.7,0,1.2,HIGH,2
361,2013,3,16,0,293,318,76,128,3500,49,7.8,1014.7,0.7,0,0.8,HIGH,2
362,2013,3,16,1,328,338,77,140,3500,49,7.7,1014.9,0.9,0,1,HIGH,2
363,2013,3,16,2,284,306,65,110,2799,49,7.3,1015.3,0.7,0,0.8,HIGH,2
364,2013,3,16,3,272,302,64,105,2500,49,7.6,1016,0.1,0,1.5,HIGH,2
365,2013,3,16,4,263,287,64,98,2299,49,7,1016.6,0,0,1.5,HIGH,2
366,2013,3,16,5,260,276,55,88,2200,49,7.2,1017.5,-0.1,0,1.3,HIGH,2
367,2013,3,16,6,257,266,54,82,2100,49,6.9,1018.3,-0.3,0,1.4,HIGH,2
368,2013,3,16,7,256,266,52,83,2200,49,7.6,1019.3,0.1,0,0.9,HIGH,2
369,2013,3,16,8,256,276,63,85,2500,49,9.1,1019.7,0.3,0,1.1,HIGH,2
370,2013,3,16,9,258,274,86,88,2500,49,11.5,1019.9,-0.7,0,0.6,HIGH,2
371,2013,3,16,10,282,248,106,86,2399,49,12.7,1019.5,-0.2,0,2.1,HIGH,2
372,2013,3,16,11,243,212,94,80,2299,49,13.3,1018.8,-0.7,0,0.9,HIGH,2
373,2013,3,16,12,189,202,96,60,2299,62,14.2,1017.7,-0.7,0,2,HIGH,2
374,2013,3,16,13,179,184,86,50,2100,89,14.4,1016.5,-0.5,0,2.5,HIGH,2
375,2013,3,16,14,165,166,75,44,2000,101,13.3,1015.7,0.6,0,1.9,HIGH,2
376,2013,3,16,15,164,188,79,56,2399,101,13.4,1014.9,1.1,0,1.4,HIGH,2
377,2013,3,16,16,174,181,80,64,2899,101,12.7,1014.1,1.4,0,1.2,HIGH,2
378,2013,3,16,17,165,197,82,67,3000,101,12.3,1013.9,1.6,0,1,HIGH,2
379,2013,3,16,18,190,214,82,80,3100,101,11.3,1013.7,1.8,0,0.6,HIGH,2
380,2013,3,16,19,186,213,62,80,2500,101,10.4,1013.7,2.2,0,2.3,HIGH,2
381,2013,3,16,20,212,231,56,71,2299,101,9.6,1013.7,1.7,0,1.4,HIGH,2
382,2013,3,16,21,231,196,56,71,2199.666667,101,8.7,1013.3,1.8,0,0.6,HIGH,2
383,2013,3,16,22,198,166,54,79,1800,101,8,1012.5,1.8,0,1.4,HIGH,2
384,2013,3,16,23,152,164,51,82,1600,101,7.4,1011.7,1.9,0,1.6,HIGH,2
385,2013,3,17,0,154,179,52,77,1800,101,6.9,1011.3,1.6,0,0.9,HIGH,2
386,2013,3,17,1,165,183,57,92,2200,101,6.7,1010.5,1.6,0,1.5,HIGH,2
387,2013,3,17,2,176,195,58,88,3200,101,6.2,1009.3,1.3,0,0.8,HIGH,2
388,2013,3,17,3,218,195,4,70,1899.666667,101,6.1,1007.9,1.2,0,0.7,HIGH,2
389,2013,3,17,4,206,178,4,70,2000,101,5.8,1007.3,1.1,0,0.1,HIGH,2
390,2013,3,17,5,196,160,44,63,1899,101,5.6,1006.6,1.1,0,0.7,HIGH,2
391,2013,3,17,6,161,167,56,66,2100,101,4.3,1005.4,1.3,0,0.6,HIGH,2
392,2013,3,17,7,165,168,50,74,2200,101,5.3,1005,2.5,0,0.8,HIGH,2
393,2013,3,17,8,175,199,54,75,2500,101,7,1004.6,2.5,0,1.2,HIGH,2
394,2013,3,17,9,188,225,78,84,2700,101,8.7,1004.1,2.9,0,0.5,HIGH,2
395,2013,3,17,10,206,259,96,93,2700,101,10.1,1002.7,2.7,0,1.1,HIGH,2
396,2013,3,17,11,237,286,103,103,2799,101,11.8,1001,3,0,1.2,HIGH,2
397,2013,3,17,12,279,341,114,112,2700,101,13.7,999.2,3.2,0,0.8,HIGH,2
398,2013,3,17,13,316,370,130,107,2700,101,15.1,997.9,3.6,0,2,HIGH,2
399,2013,3,17,14,347,385,121,89,2600,90,15.7,996.6,3.5,0,2,HIGH,2
400,2013,3,17,15,354,371,104,79,2399,100,15.3,995.8,3.7,0,1.6,HIGH,2
401,2013,3,17,16,404,371,93,78,2399,107,15.2,995.1,4,0,1,HIGH,2
402,2013,3,17,17,349,363,76,77,2399,107,14,995.1,4.3,0,1,HIGH,2
403,2013,3,17,18,351,382,66,83,2500,107,12.4,994.8,4.4,0,0.9,HIGH,2
404,2013,3,17,19,351,382,66,83,2899,65,10.1,995.3,4.5,0,0.7,HIGH,2
405,2013,3,17,20,369,395,44,152,3500,107,10.3,995.2,5.1,0,0.1,HIGH,2
406,2013,3,17,21,388,416,40,169,4700,107,11.8,995.4,4.5,0,0.8,HIGH,2
407,2013,3,17,22,398,432,58,180,3899,107,11.3,995.1,3.8,0,1.4,HIGH,2
408,2013,3,17,23,411,466,51,163,3899,107,9.7,994.9,4.1,0,1.2,HIGH,2
409,2013,3,18,0,433,435,45,136,3600,107,10,995.2,3.5,0,1.5,HIGH,2
410,2013,3,18,1,414,436,49,135,4000,107,11,995.1,-3.2,0,2.4,HIGH,2
411,2013,3,18,2,428,436,64,126,3399,107,11.1,995.1,-6.8,0,1.5,HIGH,2
412,2013,3,18,3,83,116,27,39,700,107,11.9,995.1,-11.7,0,5.4,MEDIUM,1
413,2013,3,18,4,33,132,17,23,400,107,10.9,996.3,-10,0,2.5,MEDIUM,1
414,2013,3,18,5,22,119,8,16,300,107,9.2,997.2,-8.9,0,7,MEDIUM,1
415,2013,3,18,6,10,71,8,8,300,107,8.2,999.5,-11.2,0,2.9,LOW,0
416,2013,3,18,7,6,49,10,13,400,107,6.6,1001,-11.6,0,5.8,LOW,0
417,2013,3,18,8,3,6,8,19,400,107,7,1002.1,-13.9,0,3.7,LOW,0
418,2013,3,18,9,3,6,3,17,400,107,8.7,1002.4,-13.7,0,5.4,LOW,0
419,2013,3,18,10,8,6,3,13,400,107,9.5,1003.3,-15.1,0,5,LOW,0
420,2013,3,18,11,3,6,3,11,400,107,10.7,1002.9,-17.6,0,4.8,LOW,0
421,2013,3,18,12,6,6,3,10,400,107,11.4,1002.2,-18.1,0,4.2,LOW,0
422,2013,3,18,13,9,6,5,9,400,107,11.9,1000.6,-16.7,0,4.6,LOW,0
423,2013,3,18,14,7,6,6,11,300,107,11.7,999.9,-16.8,0,2.1,LOW,0
424,2013,3,18,15,15,6,5,12,300,107,12,999.5,-15.6,0,2,LOW,0
425,2013,3,18,16,11,6,5,15,300,80,10.6,999.4,-15,0,2.9,LOW,0
426,2013,3,18,17,3,6,6,28,400,70,8.6,999.9,-3.6,0,4.8,LOW,0
427,2013,3,18,18,35,126,12,33,600,63,6.5,1000.9,-3.7,0,4,MEDIUM,1
428,2013,3,18,19,70,151,29,46,1100,32,5,1002.4,-4.3,0,2.7,MEDIUM,1
429,2013,3,18,20,51,81,19,34,800,39,4,1003,-4.5,0,3.9,MEDIUM,1
430,2013,3,18,21,51,81,19,34,800,40.698,3,1003.1,-4.5,0,3,MEDIUM,1
431,2013,3,18,22,33,44,13,31,900,35,2.6,1003.5,-4.8,0,1.9,MEDIUM,1
432,2013,3,18,23,33,44,13,31,900,32,2.3,1004.4,-4.9,0,1.5,MEDIUM,1
433,2013,3,19,0,34,36,13,33,1000,28,2.1,1004.7,-5.5,0,1.2,MEDIUM,1
434,2013,3,19,1,18,35,15,35,800,34,2.2,1005.2,-5.5,0,1.2,LOW,0
435,2013,3,19,2,16,27,17,29,800,22,2,1004.6,-5.2,0,1.5,LOW,0
436,2013,3,19,3,30,34,14,38,800,20,1.3,1004.8,-5.2,0,1.2,MEDIUM,1
437,2013,3,19,4,31,32,13,39,700,21,1.2,1004.6,-3.7,0,1.7,MEDIUM,1
438,2013,3,19,5,22,22,10,37,600,26,0.7,1004.7,-3.6,0,1.4,MEDIUM,1
439,2013,3,19,6,7,17,10,33,600,23,0.8,1005.3,-3.7,0,0.5,LOW,0
440,2013,3,19,7,8,23,9,35,600,19,2.2,1006.2,-3.7,0,1.6,LOW,0
441,2013,3,19,8,28,46,14,43,700,17,3.4,1006.4,-3,0,1.3,MEDIUM,1
442,2013,3,19,9,40,64,18,47,800,12,3,1007,-3.4,0,2.3,MEDIUM,1
443,2013,3,19,10,45,63,19,42,800,18,3.4,1007.2,-3.6,0,1,MEDIUM,1
444,2013,3,19,11,59,67,14,41,800,19,4,1006.8,-2.6,0,1.5,MEDIUM,1
445,2013,3,19,12,58,58,13,37,900,19,3.9,1006.5,-1.5,0,2.1,MEDIUM,1
446,2013,3,19,13,42,59,14,36,900,23,4.4,1006.2,-1,0,1.8,MEDIUM,1
447,2013,3,19,14,48,68,12,38,900,23,5.2,1006.4,-0.6,0,1.8,MEDIUM,1
448,2013,3,19,15,51,65,13,34,800,27,5.2,1007,-0.8,0,2.3,MEDIUM,1
449,2013,3,19,16,50,66,12,38,800,27,4.8,1008,-0.4,0,1.5,MEDIUM,1
450,2013,3,19,17,49,60,8,40,800,22,3.3,1009,1.8,0.2,0.9,MEDIUM,1
451,2013,3,19,18,43,47,4,43,900,14,1.9,1010.6,1,2.9,0.8,MEDIUM,1
452,2013,3,19,19,37,41,3,51,1100,8,1.7,1012,1.1,1.4,1,MEDIUM,1
453,2013,3,19,20,46,64,3,45,1600,12,1.7,1013.1,1.1,0.8,0.8,MEDIUM,1
454,2013,3,19,21,47,64,4,45,1066.666667,16.065,1.1,1014.2,0.4,0.7,0.8,MEDIUM,1
455,2013,3,19,22,61,82,4,48,1300,12,0.4,1014.9,-0.2,1,1.6,MEDIUM,1
456,2013,3,19,23,62,82,4,48,900,11,-0.4,1015.8,-0.8,0.8,1.3,MEDIUM,1
457,2013,3,20,0,47,50,3,38,900,10,-1.1,1016.8,-1.5,1,2.1,MEDIUM,1
458,2013,3,20,1,40,46,3,37,900,11,-1.4,1017.4,-1.8,1.4,0.9,MEDIUM,1
459,2013,3,20,2,35,42,4,28,1100,19,-1.5,1017.5,-1.9,0.7,0.7,MEDIUM,1
460,2013,3,20,3,29,38,4,29,1200,17,-1.5,1018,-1.9,0.1,0.6,MEDIUM,1
461,2013,3,20,4,30,38,4,29,1200,15,-1.4,1018.4,-1.8,0,0.4,MEDIUM,1
462,2013,3,20,5,40,40,4,34,1200,12,-2.1,1018.7,-2.5,0,0.9,MEDIUM,1
463,2013,3,20,6,40,31,4,34,1200,16.4934,-1.5,1019.2,-1.9,0,0.6,MEDIUM,1
464,2013,3,20,7,26,26,4,45,1300,2,-1.4,1019.6,-2.1,0,1,MEDIUM,1
465,2013,3,20,8,53,60,6,50,1700,2,0.2,1020.2,-1.7,0,2.4,MEDIUM,1
466,2013,3,20,9,52,65,14,43,1600,8,1.4,1020.4,-2,0,2.7,MEDIUM,1
467,2013,3,20,10,83,84,27,38,1700,15,1.7,1019.7,-3,0,2.6,MEDIUM,1
468,2013,3,20,11,57,66,29,35,1399,24,3.2,1018.9,-2.3,0,3.8,MEDIUM,1
469,2013,3,20,12,74,67,29,29,1200,33,4.3,1017.9,-4.7,0,2.6,MEDIUM,1
470,2013,3,20,13,47,27,31,21,800,52,4.8,1016.9,-5.6,0,2.9,MEDIUM,1
471,2013,3,20,14,27,28,22,20,700,60,5.3,1015.9,-4.3,0,3.3,MEDIUM,1
472,2013,3,20,15,52,31,18,20,700,64,5.7,1015,-4.5,0,3.5,MEDIUM,1
473,2013,3,20,16,35,38,20,21,700,64,5.6,1014.4,-3.8,0,3.8,MEDIUM,1
474,2013,3,20,17,37,45,21,26,700,62,4.5,1014.1,-3.3,0,1.9,MEDIUM,1
475,2013,3,20,18,70,71,16,34,800,45,3.7,1013.8,-3.1,0,1.2,MEDIUM,1
476,2013,3,20,19,60,75,12,41,900,34,3.1,1013.8,-3.1,0,2.4,MEDIUM,1
477,2013,3,20,20,71,86,11,49,1100,24,2.4,1013.2,-3.3,0,1.3,MEDIUM,1
478,2013,3,20,21,73,80,12,55,1100,18,2.7,1013,-3.4,0,2.8,MEDIUM,1
479,2013,3,20,22,74,87,14,53,1000,19,2.3,1012.1,-3.4,0,1.6,MEDIUM,1
480,2013,3,20,23,86,100,16,49,1000,19,1.4,1011.1,-3.5,0,1.6,MEDIUM,1
481,2013,3,21,0,93,102,21,42,1000,20,1.1,1010.6,-3.6,0,1.5,MEDIUM,1
482,2013,3,21,1,92,100,22,40,1000,18,0.8,1009.8,-3.7,0,1.6,MEDIUM,1
483,2013,3,21,2,106,100,23,39,900,15,0.6,1009,-3.9,0,1.4,MEDIUM,1
484,2013,3,21,3,97,84,3,42,966.6666667,14.66666667,-0.1,1008,-4,0,0.7,MEDIUM,1
485,2013,3,21,4,88,76,4,42,900,6,-0.9,1007.5,-4.1,0,0.7,MEDIUM,1
486,2013,3,21,5,68,78,11,48,1000,5,-1.3,1007,-3.5,0,0,MEDIUM,1
487,2013,3,21,6,69,77,12,51,1000,2,-1.7,1006.6,-3,0,0,MEDIUM,1
488,2013,3,21,7,73,91,13,60,1200,2,0.2,1006.1,-2,0,0,MEDIUM,1
489,2013,3,21,8,82,101,20,59,1300,2,2.2,1004.8,-1.6,0,0.9,MEDIUM,1
490,2013,3,21,9,106,116,31,59,1399,2,3.4,1004.5,-1.6,0,2,MEDIUM,1
491,2013,3,21,10,124,132,41,58,1399,6,4.5,1003.3,-1.5,0,1.2,HIGH,2
492,2013,3,21,11,139,153,45,58,1300,14,5.6,1002,-1.6,0,2.5,HIGH,2
493,2013,3,21,12,146,154,49,63,1399,20,6.9,1001,-1.5,0,1.6,HIGH,2
494,2013,3,21,13,161,178,41,82,1700,13,8,999.6,-1.8,0,1,HIGH,2
495,2013,3,21,14,146,177,51,79,1600,26,8.4,999.3,-1.7,0,2,HIGH,2
496,2013,3,21,15,175,186,61,69,1399,44,8.7,998.9,-1.7,0,1.4,HIGH,2
497,2013,3,21,16,184,184,56,67,1399,50,8.3,998.4,-1.8,0,0.7,HIGH,2
498,2013,3,21,17,175,179,55,68,1399,46,7.5,998.9,-1.5,0,1.3,HIGH,2
499,2013,3,21,18,192,207,39,104,1700,11,6.6,1000.2,-1.1,0,2.5,HIGH,2
500,2013,3,21,19,197,219,30,118,1899,2,6.2,1001.4,-1,0,1.4,HIGH,2
501,2013,3,21,20,200,218,27,109,1800,2,6.1,1002.4,-1.1,0,1.8,HIGH,2
502,2013,3,21,21,199,203,26,101,1800,4,6,1003.3,-1.2,0,3,HIGH,2
503,2013,3,21,22,175,189,24,88,1700,10,6.2,1004.3,-1,0,1.5,HIGH,2
504,2013,3,21,23,166,185,26,86,1700,9,6.2,1005.4,-1,0,1.8,HIGH,2
505,2013,3,22,0,167,186,28,80,1700,10,4.8,1006.5,-1.7,0,0.7,HIGH,2
506,2013,3,22,1,172,148,27,71,1500,13,6.4,1007.7,-3.8,0,2.3,HIGH,2
507,2013,3,22,2,127,150,31,48,1100,28,5.4,1008.5,-4.7,0,1.5,HIGH,2
508,2013,3,22,3,99,151,27,44,1000,30,6,1009.1,-8,0,2,MEDIUM,1
509,2013,3,22,4,143,150,33,73,800,34,4.6,1009.9,-11.1,0,1.4,HIGH,2
510,2013,3,22,5,22,148,14,32,600,44,4.6,1010.7,-12.4,0,1.4,MEDIUM,1
511,2013,3,22,6,15,145,6,25,500,53,5.2,1012.1,-12.3,0,1.8,LOW,0
512,2013,3,22,7,21,32,9,48,600,27,5.9,1013,-9.6,0,3.7,LOW,0
513,2013,3,22,8,18,135,11,46,500,33,7.5,1013.6,-12.3,0,2.5,LOW,0
514,2013,3,22,9,129,131,32,68,500,51,8.4,1014,-7.8,0,2,HIGH,2
515,2013,3,22,10,124,128,31,67,600,53,8,1013.7,-6.2,0,1.9,HIGH,2
516,2013,3,22,11,121,127,31,66,1200,42,8.6,1012.8,-6.4,0,3,HIGH,2
517,2013,3,22,12,61,95,38,32,1000,53,9.3,1011.9,-4,0,4,MEDIUM,1
518,2013,3,22,13,67,118,30,34,1100,58,9.7,1011.3,-4,0,3.1,MEDIUM,1
519,2013,3,22,14,82,150,29,34,1200,70,10,1010.6,-3.3,0,3.3,MEDIUM,1
520,2013,3,22,15,66,127,25,26,1000,76,9.6,1009.8,-4,0,3.7,MEDIUM,1
521,2013,3,22,16,69,129,24,28,900,77,9.4,1009.3,-4.2,0,2.7,MEDIUM,1
522,2013,3,22,17,75,122,24,30,900,78,9,1009.8,-4.2,0,3.8,MEDIUM,1
523,2013,3,22,18,68,114,23,33,900,77,7.8,1010.1,-4.7,0,2.1,MEDIUM,1
524,2013,3,22,19,61,104,21,45,900,66,7.1,1010.3,-4.7,0,1.4,MEDIUM,1
525,2013,3,22,20,64,102,19,58,1000,44,6.4,1011.1,-4.7,0,1.8,MEDIUM,1
526,2013,3,22,21,63,101,19,54,900,35,5.3,1011,-4.8,0,1.6,MEDIUM,1
527,2013,3,22,22,66,95,19,60,1100,16,3.9,1011,-4.3,0,1.6,MEDIUM,1
528,2013,3,22,23,63,85,15,57,1600,11,2.9,1010.5,-4.1,0,1.9,MEDIUM,1
529,2013,3,23,0,68,82,17,63,1800,2,2.7,1009.9,-4.8,0,2.1,MEDIUM,1
530,2013,3,23,1,53,75,17,55,1800,6,2.3,1009,-4,0,1.5,MEDIUM,1
531,2013,3,23,2,66,67,18,50,1600,10,2,1008.4,-3.7,0,0.9,MEDIUM,1
532,2013,3,23,3,61,62,16,66,1500,2,2.3,1007.5,-4,0,1.8,MEDIUM,1
533,2013,3,23,4,57,64,15,68,1600,2,2.1,1006.9,-3.8,0,1,MEDIUM,1
534,2013,3,23,5,57,65,16,69,1399,2,2.1,1006.6,-4,0,1.9,MEDIUM,1
535,2013,3,23,6,63,80,18,62,1200,2,2,1006.7,-4.1,0,0.8,MEDIUM,1
536,2013,3,23,7,49,68,26,58,1000,2,2.6,1005.6,-6,0,1.1,MEDIUM,1
537,2013,3,23,8,66,72,27,56,1200,2,3.2,1004.8,-6.8,0,2.3,MEDIUM,1
538,2013,3,23,9,60,62,40,54,1399,10,3.3,1004.6,-7.2,0,1.2,MEDIUM,1
539,2013,3,23,10,68,86,48,55,1600,16,4.9,1004.2,-6.7,0,3.1,MEDIUM,1
540,2013,3,23,11,79,109,64,52,1800,24,5.5,1003.7,-5.5,0,4.2,MEDIUM,1
541,2013,3,23,12,86,118,63,56,1899,24,6.2,1003.4,-5.2,0,2.8,MEDIUM,1
542,2013,3,23,13,83,119,65,53,1700,31,7.7,1002.6,-4.4,0,2.4,MEDIUM,1
543,2013,3,23,14,89,113,62,57,1600,30,10.2,1002.3,-4.6,0,1.1,MEDIUM,1
544,2013,3,23,15,91,141,57,60,1500,28,13.1,1003.1,-8.2,0,6.1,MEDIUM,1
545,2013,3,23,16,80,167,50,60,1399,29,12.3,1004.7,-8.8,0,4.5,MEDIUM,1
546,2013,3,23,17,55,178,24,36,800,52,10.7,1007.7,-9.6,0,2.7,MEDIUM,1
547,2013,3,23,18,13,115,8,17,400,71,8.1,1009.1,-10.8,0,2.2,LOW,0
548,2013,3,23,19,13,59,6,21,400,65,6.7,1011.9,-12,0,2.4,LOW,0
549,2013,3,23,20,10,34,3,15,400,71,5.7,1013.4,-13.9,0,2.2,LOW,0
550,2013,3,23,21,9,23,3,13,300,78,5.2,1014.2,-16,0,3.5,LOW,0
